Date,yyyy-mm-dd,FCH4 Value,AVG FCH4,Standardized FCH4 AVG
7/30/2015,,61.603,,
7/30/2015,,55.167,,
7/30/2015,,66.429,,
7/30/2015,,29.132,,
7/30/2015,,41.717,,
7/30/2015,,30.13,,
7/30/2015,,54.171,,
7/30/2015,,41.209,,
7/30/2015,,57.423,,
7/30/2015,,43.853,,
7/30/2015,,56.439,,
7/30/2015,,70.609,,
7/30/2015,,67.39,,
7/30/2015,,74.819,,
7/30/2015,,72.247,,
7/30/2015,,63.722,,
7/30/2015,,70.429,,
7/30/2015,,85.313,,
7/30/2015,,94.993,,
7/30/2015,,69.368,,
7/30/2015,,78.762,,
7/30/2015,,75.984,,
7/30/2015,,83.756,,
7/30/2015,,39.767,,
7/30/2015,,55.911,,
7/30/2015,,58.007,,
7/30/2015,,41.949,,
7/30/2015,,45.331,,
7/31/2015,,74.66,,
7/31/2015,,54.134,,
7/31/2015,,58.207,,
7/31/2015,,72.395,,
7/31/2015,,50.75,,
7/31/2015,,40.972,,
7/31/2015,,44.102,,
7/31/2015,,28.515,,
7/31/2015,,53.59,,
7/31/2015,,56.443,,
7/31/2015,,52.488,,
7/31/2015,,42.141,,
7/31/2015,,65.986,,
7/31/2015,,74.515,,
7/31/2015,,60.716,,
7/31/2015,,57.731,,
7/31/2015,,70.692,,
7/31/2015,,67.352,,
7/31/2015,,60.432,,
7/31/2015,,70.792,,
7/31/2015,,79.363,,
7/31/2015,,84.821,,
7/31/2015,,53.405,,
7/31/2015,,75.476,,
7/31/2015,,68.865,,
7/31/2015,,68.635,,
7/31/2015,,65.917,,
7/31/2015,,65.962,,
7/31/2015,,76.661,,
7/31/2015,,80.474,,
7/31/2015,,80.152,,
7/31/2015,,56.093,,
7/31/2015,,59.446,,
7/31/2015,,187.844,,
8/1/2015,,76.076,,
8/1/2015,,68.746,,
8/1/2015,,64.875,,
8/1/2015,,75.926,,
8/1/2015,,68.488,,
8/1/2015,,56.839,,
8/1/2015,,64.758,,
8/1/2015,,60.035,,
8/1/2015,,71.78,,
8/1/2015,,85.128,,
8/1/2015,,65.621,,
8/1/2015,,61.509,,
8/1/2015,,65.765,,
8/1/2015,,61.883,,
8/1/2015,,62.475,,
8/1/2015,,80.206,,
8/1/2015,,66.123,,
8/1/2015,,54.622,,
8/1/2015,,56.553,,
8/1/2015,,73.585,,
8/1/2015,,66.576,,
8/2/2015,,14.333,,
8/2/2015,,44.775,,
8/2/2015,,30.073,,
8/2/2015,,67.07,,
8/2/2015,,80.694,,
8/2/2015,,66.694,,
8/2/2015,,56.319,,
8/2/2015,,73.098,,
8/2/2015,,67.016,,
8/2/2015,,88.018,,
8/2/2015,,87.263,,
8/2/2015,,95.992,,
8/2/2015,,69.469,,
8/2/2015,,59.765,,
8/2/2015,,75.84,,
8/2/2015,,79.794,,
8/2/2015,,79.007,,
8/2/2015,,69.126,,
8/2/2015,,64.178,,
8/2/2015,,86.379,,
8/2/2015,,68.826,,
8/2/2015,,71.766,,
8/2/2015,,65.629,,
8/2/2015,,62.759,,
8/3/2015,,66.605,,
8/3/2015,,33.199,,
8/3/2015,,48.165,,
8/3/2015,,39.556,,
8/3/2015,,35.194,,
8/3/2015,,41.682,,
8/3/2015,,53.406,,
8/3/2015,,73.5,,
8/3/2015,,71.866,,
8/3/2015,,44.764,,
8/3/2015,,54.42,,
8/3/2015,,47.477,,
8/3/2015,,48.203,,
8/3/2015,,72.83,,
8/3/2015,,64.782,,
8/3/2015,,52.23,,
8/3/2015,,54.077,,
8/3/2015,,72.257,,
8/3/2015,,56.208,,
8/3/2015,,62.25,,
8/3/2015,,54.817,,
8/3/2015,,56.427,,
8/3/2015,,59.075,,
8/4/2015,,58.537,,
8/4/2015,,55.8,,
8/4/2015,,62.425,,
8/4/2015,,55.787,,
8/4/2015,,65.471,,
8/4/2015,,66.522,,
8/4/2015,,54.897,,
8/4/2015,,55.071,,
8/4/2015,,62.015,,
8/4/2015,,51.892,,
8/4/2015,,64.526,,
8/4/2015,,49.441,,
8/5/2015,,61.351,,
8/5/2015,,51.545,,
8/5/2015,,54.596,,
8/5/2015,,42.349,,
8/5/2015,,38.844,,
8/6/2015,,55.811,,
8/6/2015,,38.236,,
8/6/2015,,61.705,,
8/6/2015,,35.587,,
8/6/2015,,32.852,,
8/6/2015,,46.874,,
8/6/2015,,43.035,,
8/6/2015,,49.691,,
8/7/2015,,40.625,,
8/7/2015,,52.436,,
8/7/2015,,35.458,,
8/7/2015,,38.126,,
8/7/2015,,43.903,,
8/7/2015,,35.17,,
8/7/2015,,52.747,,
8/7/2015,,34.622,,
8/7/2015,,30.384,,
8/7/2015,,42.818,,
8/7/2015,,40.323,,
8/7/2015,,44.961,,
8/7/2015,,36.891,,
8/7/2015,,46.668,,
8/7/2015,,52.186,,
8/7/2015,,31.682,,
8/7/2015,,67.991,,
8/7/2015,,47.471,,
8/7/2015,,31.824,,
8/7/2015,,29.836,,
8/8/2015,,42.312,,
8/8/2015,,47.009,,
8/8/2015,,39.68,,
8/9/2015,,52.421,,
8/9/2015,,37.571,,
8/9/2015,,54.646,,
8/9/2015,,58.065,,
8/9/2015,,46.792,,
8/9/2015,,50.443,,
8/9/2015,,53.378,,
8/9/2015,,54.805,,
8/9/2015,,60.336,,
8/9/2015,,54.345,,
8/9/2015,,48.329,,
8/10/2015,,55.325,,
8/10/2015,,55.4,,
8/10/2015,,60.132,,
8/10/2015,,73.021,,
8/10/2015,,53.796,,
8/10/2015,,60.072,,
8/10/2015,,53.1,,
8/10/2015,,60.121,,
8/10/2015,,70.145,,
8/10/2015,,49.445,,
8/10/2015,,56.889,,
8/11/2015,,54.216,,
8/11/2015,,56.105,,
8/11/2015,,64.626,,
8/11/2015,,65.64,,
8/11/2015,,44.524,,
8/11/2015,,47.889,,
8/11/2015,,48.558,,
8/11/2015,,34.93,,
8/11/2015,,21.502,,
8/11/2015,,13.151,,
8/12/2015,,50.476,,
8/12/2015,,44.811,,
8/12/2015,,51.417,,
8/12/2015,,56.695,,
8/12/2015,,48.504,,
8/12/2015,,59.578,,
8/13/2015,,44.947,,
8/13/2015,,44.316,,
8/13/2015,,33.015,,
8/13/2015,,34.388,,
8/13/2015,,41.478,,
8/13/2015,,35.621,,
8/13/2015,,41.234,,
8/13/2015,,50.644,,
8/13/2015,,54.417,,
8/13/2015,,56.668,,
8/13/2015,,57.445,,
8/13/2015,,44.379,,
8/13/2015,,62.918,,
8/13/2015,,66.909,,
8/13/2015,,64.644,,
8/13/2015,,61.046,,
8/13/2015,,63.317,,
8/13/2015,,38.367,,
8/13/2015,,40.727,,
8/13/2015,,49.634,,
8/13/2015,,50.233,,
8/13/2015,,39.181,,
8/13/2015,,44.939,,
8/13/2015,,47.108,,
8/13/2015,,44.354,,
8/13/2015,,81.521,,
8/13/2015,,116.062,,
8/14/2015,,48.768,,
8/14/2015,,53.342,,
8/14/2015,,51.317,,
8/14/2015,,53.249,,
8/14/2015,,51.262,,
8/14/2015,,62.627,,
8/16/2015,,48.303,,
8/16/2015,,54.264,,
8/16/2015,,46.657,,
8/16/2015,,51.199,,
8/16/2015,,51.264,,
8/16/2015,,47.351,,
8/16/2015,,39.191,,
8/16/2015,,50.229,,
8/16/2015,,50.976,,
8/16/2015,,47.989,,
8/16/2015,,56.086,,
8/16/2015,,54.13,,
8/16/2015,,62.534,,
8/16/2015,,58.477,,
8/16/2015,,46.997,,
8/16/2015,,36.562,,
8/16/2015,,49.45,,
8/16/2015,,43.071,,
8/16/2015,,44.813,,
8/16/2015,,52.31,,
8/16/2015,,33.225,,
8/16/2015,,44.487,,
8/16/2015,,39.946,,
8/16/2015,,57.87,,
8/16/2015,,31.065,,
8/16/2015,,45.319,,
8/16/2015,,21.795,,
8/17/2015,,64.269,,
8/17/2015,,36.322,,
8/17/2015,,51.16,,
8/17/2015,,27.71,,
8/17/2015,,20.301,,
8/17/2015,,19.83,,
8/17/2015,,53.784,,
8/17/2015,,53.279,,
8/17/2015,,48.488,,
8/17/2015,,55.751,,
8/17/2015,,54.273,,
8/17/2015,,59.505,,
8/17/2015,,54.808,,
8/17/2015,,57.571,,
8/17/2015,,48.425,,
8/17/2015,,52.653,,
8/17/2015,,39.086,,
8/17/2015,,26.467,,
8/18/2015,,46.603,,
8/18/2015,,40.896,,
8/18/2015,,45.715,,
8/18/2015,,39.16,,
8/18/2015,,41.195,,
8/18/2015,,39.016,,
8/18/2015,,42.677,,
8/18/2015,,37.352,,
8/19/2015,,40.678,,
8/19/2015,,6.442,,
8/19/2015,,48.353,,
8/19/2015,,41.381,,
8/19/2015,,31.31,,
8/19/2015,,36.355,,
8/20/2015,,39.838,,
8/20/2015,,28.557,,
8/20/2015,,34.021,,
8/20/2015,,38.787,,
8/20/2015,,37.149,,
8/20/2015,,42.673,,
8/20/2015,,40.306,,
8/20/2015,,31.944,,
8/20/2015,,28.716,,
8/20/2015,,32.285,,
8/20/2015,,36.418,,
8/20/2015,,22.949,,
8/20/2015,,30.011,,
8/20/2015,,39.171,,
8/20/2015,,36.457,,
8/20/2015,,38.981,,
8/20/2015,,45.529,,
8/20/2015,,54.864,,
8/20/2015,,49.521,,
8/20/2015,,46.328,,
8/20/2015,,28.536,,
8/20/2015,,22.911,,
8/24/2015,,43.338,,
8/24/2015,,40.362,,
8/24/2015,,51.398,,
8/24/2015,,67.184,,
8/24/2015,,57.759,,
8/24/2015,,63.901,,
8/24/2015,,50.965,,
8/24/2015,,55.945,,
8/24/2015,,46.626,,
8/24/2015,,55.393,,
8/24/2015,,48.479,,
8/24/2015,,46.392,,
8/24/2015,,53.959,,
8/24/2015,,46.762,,
8/24/2015,,58.465,,
8/24/2015,,55.316,,
8/25/2015,,56.869,,
8/25/2015,,40.087,,
8/25/2015,,53.265,,
8/25/2015,,62.814,,
8/25/2015,,56.077,,
8/25/2015,,39.063,,
8/25/2015,,43.269,,
8/25/2015,,57.004,,
8/25/2015,,51.901,,
8/25/2015,,65.23,,
8/25/2015,,53.752,,
8/25/2015,,59.664,,
8/25/2015,,52.569,,
8/25/2015,,58.081,,
8/25/2015,,66.549,,
8/25/2015,,66.107,,
8/25/2015,,54.921,,
8/25/2015,,64.118,,
8/25/2015,,57.706,,
8/25/2015,,58.279,,
8/25/2015,,56.941,,
8/25/2015,,51.948,,
8/25/2015,,55.851,,
8/25/2015,,64.599,,
8/25/2015,,67.579,,
8/25/2015,,63.456,,
8/25/2015,,62.782,,
8/25/2015,,66.312,,
8/25/2015,,56.809,,
8/26/2015,,56.389,,
8/26/2015,,72.591,,
8/26/2015,,48.106,,
8/26/2015,,45.654,,
8/30/2015,,38.333,,
9/1/2015,,49.675,,
9/1/2015,,52.495,,
9/1/2015,,63.335,,
9/1/2015,,55.359,,
9/1/2015,,49.684,,
9/2/2015,,46.026,,
9/2/2015,,44.397,,
9/2/2015,,37.673,,
9/2/2015,,50.414,,
9/3/2015,,35.298,,
9/3/2015,,44.537,,
9/3/2015,,39.119,,
9/3/2015,,33.881,,
9/3/2015,,37.472,,
9/3/2015,,35.184,,
9/3/2015,,56.258,,
9/3/2015,,50.851,,
9/3/2015,,51.992,,
9/3/2015,,39.561,,
9/3/2015,,49.483,,
9/3/2015,,42.491,,
9/4/2015,,72.491,,
9/4/2015,,43.57,,
9/4/2015,,59.78,,
9/4/2015,,47.113,,
9/4/2015,,34.126,,
9/4/2015,,41.162,,
9/4/2015,,35.157,,
9/4/2015,,60.354,,
9/4/2015,,31.247,,
9/4/2015,,33.395,,
9/4/2015,,37.138,,
9/4/2015,,61.997,,
9/4/2015,,42.523,,
9/4/2015,,66.252,,
9/4/2015,,52.917,,
9/4/2015,,54.825,,
9/4/2015,,22.373,,
9/5/2015,,27.391,,
9/5/2015,,21.299,,
9/5/2015,,18.666,,
9/6/2015,,37.579,,
9/6/2015,,29.829,,
9/6/2015,,40.558,,
9/6/2015,,53.905,,
9/6/2015,,48.539,,
9/6/2015,,35.358,,
9/6/2015,,47.789,,
9/7/2015,,45.975,,
9/7/2015,,60.164,,
9/7/2015,,39.622,,
9/7/2015,,50.937,,
9/7/2015,,32.569,,
9/7/2015,,45.729,,
9/7/2015,,57.155,,
9/7/2015,,33.865,,
9/7/2015,,46.577,,
9/8/2015,,58.569,,
9/8/2015,,59.319,,
9/8/2015,,58.983,,
9/8/2015,,55.552,,
9/9/2015,,52.425,,
9/9/2015,,45.487,,
9/9/2015,,71.436,,
9/9/2015,,53.988,,
9/9/2015,,54.902,,
9/9/2015,,52.283,,
9/10/2015,,41.15,,
9/10/2015,,65.241,,
9/10/2015,,20.991,,
9/10/2015,,42.91,,
9/10/2015,,33.723,,
9/10/2015,,52.744,,
9/10/2015,,47.917,,
9/10/2015,,30.619,,
9/11/2015,,41.694,,
9/11/2015,,46.139,,
9/11/2015,,36.582,,
9/11/2015,,61.314,,
9/11/2015,,78.631,,
9/11/2015,,51.745,,
9/11/2015,,65.466,,
9/11/2015,,51.404,,
9/11/2015,,66.859,,
9/11/2015,,50.902,,
9/11/2015,,25.549,,
9/17/2015,,43.45,,
9/17/2015,,51.78,,
9/17/2015,,53.353,,
9/17/2015,,54.128,,
9/17/2015,,32.287,,
9/17/2015,,38.053,,
9/17/2015,,50.2,,
9/17/2015,,33.473,,
9/18/2015,,51.773,,
9/18/2015,,58.102,,
9/18/2015,,52.517,,
9/18/2015,,49.706,,
9/18/2015,,58.619,,
9/18/2015,,55.68,,
9/18/2015,,59.285,,
9/18/2015,,57.356,,
9/22/2015,,69.794,,
9/22/2015,,58.211,,
9/22/2015,,52.947,,
9/22/2015,,50.599,,
9/22/2015,,48.981,,
9/22/2015,,61.137,,
9/22/2015,,38.013,,
9/22/2015,,51.92,,
9/22/2015,,47.992,,
9/22/2015,,30.712,,
9/23/2015,,14.674,,
9/23/2015,,68.271,,
9/23/2015,,49.523,,
9/23/2015,,37.547,,
9/23/2015,,33.656,,
9/23/2015,,49.311,,
9/29/2015,,60.151,,
9/29/2015,,48.515,,
9/29/2015,,44.242,,
9/29/2015,,40.16,,
9/29/2015,,45.774,,
9/29/2015,,28.635,,
9/30/2015,,77.917,,
9/30/2015,,46.005,,
9/30/2015,,49.574,,
9/30/2015,,29.81,,
10/1/2015,,43.132,,
10/1/2015,,43.836,,
10/1/2015,,39.311,,
10/1/2015,,41.422,,
10/1/2015,,160.851,,
10/1/2015,,39.858,,
10/1/2015,,38.26,,
10/1/2015,,24.183,,
10/1/2015,,42.25,,
10/1/2015,,35.137,,
10/1/2015,,55.756,,
10/1/2015,,29.822,,
10/1/2015,,46.823,,
10/2/2015,,46.848,,
10/2/2015,,40.044,,
10/2/2015,,35.159,,
10/2/2015,,26.02,,
10/2/2015,,33.045,,
10/2/2015,,55.844,,
10/2/2015,,62.219,,
10/2/2015,,54.535,,
10/2/2015,,65.261,,
10/2/2015,,56.816,,
10/2/2015,,39.071,,
10/2/2015,,31.162,,
10/2/2015,,32.706,,
10/2/2015,,43.101,,
10/2/2015,,34.287,,
10/2/2015,,38.216,,
10/2/2015,,30.413,,
10/2/2015,,39.824,,
10/2/2015,,48.617,,
10/2/2015,,52.095,,
10/2/2015,,36.408,,
10/2/2015,,49.926,,
10/2/2015,,48.116,,
10/3/2015,,48.707,,
10/3/2015,,44.383,,
10/3/2015,,41.847,,
10/3/2015,,70.371,,
10/3/2015,,40.648,,
10/3/2015,,48.246,,
10/3/2015,,42.418,,
10/3/2015,,51.568,,
10/3/2015,,32.198,,
10/3/2015,,34.157,,
10/3/2015,,43.353,,
10/3/2015,,38.748,,
10/3/2015,,40.359,,
10/3/2015,,33.618,,
10/4/2015,,49.585,,
10/4/2015,,60.83,,
10/5/2015,,153.801,,
10/5/2015,,66.701,,
10/5/2015,,75.322,,
10/5/2015,,40.329,,
10/5/2015,,36.018,,
10/5/2015,,31.25,,
10/6/2015,,30.055,,
10/6/2015,,28.001,,
10/6/2015,,42.691,,
10/6/2015,,62.421,,
10/6/2015,,34.598,,
10/6/2015,,85.036,,
10/6/2015,,32.908,,
10/6/2015,,44.631,,
10/6/2015,,42.421,,
10/6/2015,,47.735,,
10/6/2015,,45.204,,
10/6/2015,,42.723,,
10/6/2015,,43.715,,
10/6/2015,,44.318,,
10/6/2015,,47.996,,
10/6/2015,,54.411,,
10/6/2015,,51.095,,
10/6/2015,,46.74,,
10/6/2015,,53.963,,
10/6/2015,,48.335,,
10/6/2015,,53.3,,
10/6/2015,,37.924,,
10/6/2015,,46.367,,
10/8/2015,,21.492,,
10/8/2015,,23.424,,
10/8/2015,,29.885,,
10/8/2015,,21.869,,
10/8/2015,,37.865,,
10/8/2015,,50.614,,
10/8/2015,,39.712,,
10/8/2015,,37.932,,
10/8/2015,,38.088,,
10/8/2015,,41.198,,
10/8/2015,,40.952,,
10/8/2015,,44.663,,
10/8/2015,,42.841,,
10/8/2015,,50.832,,
10/8/2015,,53.121,,
10/8/2015,,37.871,,
10/8/2015,,40.357,,
10/8/2015,,35.323,,
10/8/2015,,44.94,,
10/8/2015,,38.322,,
10/8/2015,,25.213,,
10/8/2015,,38.202,,
10/8/2015,,30.685,,
10/8/2015,,36.589,,
10/8/2015,,43.981,,
10/8/2015,,44.172,,
10/8/2015,,42.092,,
10/9/2015,,49.739,,
10/9/2015,,48.702,,
10/9/2015,,38.318,,
10/9/2015,,44.736,,
10/9/2015,,50.597,,
10/9/2015,,40.678,,
10/9/2015,,33.272,,
10/9/2015,,38.855,,
10/9/2015,,38.099,,
10/9/2015,,52.952,,
10/9/2015,,41.644,,
10/9/2015,,25.677,,
10/9/2015,,37.839,,
10/9/2015,,29.916,,
10/9/2015,,49.254,,
10/9/2015,,41.748,,
10/9/2015,,40.902,,
10/9/2015,,12.424,,
10/9/2015,,8.484,,
10/10/2015,,53.765,,
10/11/2015,,44.967,,
10/11/2015,,40.536,,
10/11/2015,,49.322,,
10/11/2015,,31.449,,
10/11/2015,,38.061,,
10/11/2015,,55.555,,
10/11/2015,,40.331,,
10/11/2015,,46.982,,
10/11/2015,,39.579,,
10/12/2015,,41.882,,
10/12/2015,,38.281,,
10/12/2015,,43.763,,
10/12/2015,,46.893,,
10/12/2015,,38.46,,
10/12/2015,,38.039,,
10/12/2015,,37.202,,
10/13/2015,,45.331,,
10/13/2015,,40.527,,
10/13/2015,,37.55,,
10/13/2015,,39.348,,
10/13/2015,,39.59,,
10/13/2015,,38.987,,
10/13/2015,,35.262,,
10/13/2015,,42.638,,
10/13/2015,,44.72,,
10/13/2015,,59.074,,
10/13/2015,,46.159,,
10/13/2015,,46.604,,
10/13/2015,,51.484,,
10/13/2015,,45.444,,
10/13/2015,,39.282,,
10/13/2015,,47.986,,
10/13/2015,,46.369,,
10/13/2015,,34.076,,
10/14/2015,,34.234,,
10/14/2015,,25.934,,
10/14/2015,,28.954,,
10/14/2015,,33.088,,
10/14/2015,,30.796,,
10/14/2015,,25.807,,
10/14/2015,,29.446,,
10/14/2015,,59.23,,
10/14/2015,,26.589,,
10/14/2015,,19.536,,
10/14/2015,,51.793,,
10/14/2015,,38.373,,
10/14/2015,,40.759,,
10/14/2015,,43.989,,
10/14/2015,,54.681,,
10/14/2015,,42.119,,
10/14/2015,,50.898,,
10/14/2015,,35.109,,
10/14/2015,,29.053,,
10/14/2015,,31.776,,
10/14/2015,,34.117,,
10/14/2015,,20.254,,
10/14/2015,,30.822,,
10/14/2015,,41.758,,
10/15/2015,,156.949,,
10/15/2015,,41.249,,
10/15/2015,,26.792,,
10/15/2015,,33.783,,
10/15/2015,,39.062,,
10/15/2015,,32.412,,
10/15/2015,,34.427,,
10/15/2015,,31.459,,
10/15/2015,,37.041,,
10/15/2015,,35.079,,
10/15/2015,,35.119,,
10/15/2015,,34.465,,
10/15/2015,,47.549,,
10/15/2015,,48.968,,
10/15/2015,,33.542,,
10/15/2015,,40.695,,
10/15/2015,,36.81,,
10/15/2015,,35.661,,
10/15/2015,,38.026,,
10/15/2015,,39.324,,
10/15/2015,,39.468,,
10/15/2015,,39.143,,
10/15/2015,,41.278,,
10/15/2015,,41.291,,
10/15/2015,,34.914,,
10/16/2015,,41.008,,
10/16/2015,,32.291,,
10/16/2015,,35.996,,
10/16/2015,,32.355,,
10/16/2015,,37.944,,
10/16/2015,,35.449,,
10/16/2015,,31.425,,
10/16/2015,,40.767,,
10/16/2015,,39.378,,
10/16/2015,,35.054,,
10/16/2015,,21.88,,
10/16/2015,,24.75,,
10/16/2015,,23.244,,
10/16/2015,,30.602,,
10/16/2015,,38.69,,
10/16/2015,,37.903,,
10/16/2015,,36.895,,
10/16/2015,,44.641,,
10/16/2015,,41.71,,
10/16/2015,,39.103,,
10/16/2015,,45.832,,
10/16/2015,,39.58,,
10/16/2015,,39.252,,
10/16/2015,,40.104,,
10/16/2015,,38.481,,
10/16/2015,,34.319,,
10/16/2015,,35.338,,
10/16/2015,,34.512,,
10/16/2015,,44.769,,
10/16/2015,,25.409,,
10/16/2015,,59.853,,
10/16/2015,,33.34,,
10/17/2015,,34.055,,
10/17/2015,,15.282,,
10/17/2015,,42.38,,
10/17/2015,,37.944,,
10/17/2015,,48.713,,
10/17/2015,,44.821,,
10/17/2015,,36.822,,
10/17/2015,,29.389,,
10/17/2015,,27.198,,
10/19/2015,,41.497,,
10/19/2015,,45.878,,
10/19/2015,,37.247,,
10/19/2015,,46.821,,
10/19/2015,,40.431,,
10/19/2015,,43.872,,
10/19/2015,,35.069,,
10/20/2015,,122.139,,
10/20/2015,,19.652,,
10/20/2015,,21.551,,
10/20/2015,,26.33,,
10/20/2015,,32.527,,
10/20/2015,,32.685,,
10/20/2015,,22.8,,
10/20/2015,,33.11,,
10/20/2015,,22.224,,
10/20/2015,,20.776,,
10/20/2015,,34.256,,
10/20/2015,,37.32,,
10/20/2015,,46.819,,
10/20/2015,,32.974,,
10/20/2015,,32.662,,
10/20/2015,,35.278,,
10/20/2015,,23.661,,
10/24/2015,,30.585,,
10/24/2015,,41.528,,
10/24/2015,,32.755,,
10/24/2015,,25.096,,
10/24/2015,,31.036,,
10/24/2015,,31.131,,
10/24/2015,,28.537,,
10/24/2015,,32.086,,
10/24/2015,,36.285,,
10/24/2015,,30.024,,
10/24/2015,,21.345,,
10/24/2015,,27.206,,
10/24/2015,,32.28,,
10/24/2015,,20.879,,
10/24/2015,,22.014,,
10/24/2015,,21.512,,
10/24/2015,,24.316,,
10/24/2015,,31.436,,
10/24/2015,,28.494,,
10/24/2015,,30.395,,
10/24/2015,,29.234,,
10/25/2015,,35.919,,
10/25/2015,,30.475,,
10/25/2015,,26.316,,
10/25/2015,,33.133,,
11/27/2015,,19.945,,
11/27/2015,,19.175,,
11/27/2015,,19.603,,
11/27/2015,,18.755,,
11/27/2015,,18.882,,
11/27/2015,,14.908,,
11/27/2015,,7.949,,
11/27/2015,,7.48,,
11/27/2015,,4.334,,
11/27/2015,,7.244,,
11/27/2015,,5.477,,
11/27/2015,,6.315,,
11/27/2015,,4.878,,
11/27/2015,,4.639,,
11/28/2015,,5.435,,
11/28/2015,,3.878,,
11/28/2015,,4.777,,
11/28/2015,,6.604,,
11/28/2015,,6.142,,
11/28/2015,,6.294,,
11/28/2015,,7.234,,
11/28/2015,,5.591,,
11/28/2015,,6.278,,
11/28/2015,,8.881,,
11/28/2015,,9.43,,
11/28/2015,,10.002,,
11/28/2015,,17.357,,
11/28/2015,,23.812,,
11/28/2015,,29.589,,
11/28/2015,,22.906,,
11/28/2015,,26.249,,
11/28/2015,,22.588,,
11/28/2015,,22.074,,
11/28/2015,,17.019,,
11/28/2015,,11.13,,
11/29/2015,,5.556,,
11/29/2015,,8.357,,
11/30/2015,,6.046,,
11/30/2015,,13.98,,
11/30/2015,,11.205,,
12/3/2015,,17.595,,
12/3/2015,,22.375,,
12/3/2015,,15.758,,
12/3/2015,,18.046,,
12/3/2015,,14.959,,
12/3/2015,,14.09,,
12/5/2015,,17.312,,
12/5/2015,,11.021,,
12/5/2015,,16.929,,
12/5/2015,,10.385,,
12/5/2015,,10.438,,
12/6/2015,,10.598,,
12/6/2015,,8.309,,
12/6/2015,,17.934,,
12/6/2015,,14.666,,
12/6/2015,,17.605,,
12/6/2015,,13.834,,
12/6/2015,,17.391,,
12/6/2015,,19.755,,
12/11/2015,,12.067,,
12/11/2015,,10.755,,
12/11/2015,,10.192,,
12/11/2015,,10.965,,
12/11/2015,,12.114,,
12/11/2015,,7.879,,
12/11/2015,,12.08,,
12/11/2015,,10.104,,
12/11/2015,,11.839,,
12/11/2015,,9.049,,
12/11/2015,,13.179,,
12/12/2015,,7.312,,
12/12/2015,,11.864,,
12/12/2015,,11.328,,
12/12/2015,,7.082,,
12/12/2015,,10.501,,
12/12/2015,,14.387,,
12/12/2015,,8.683,,
12/12/2015,,13.389,,
12/13/2015,,11.179,,
12/13/2015,,14.346,,
12/13/2015,,17.103,,
12/13/2015,,14.719,,
12/13/2015,,15.687,,
12/13/2015,,12.758,,
12/13/2015,,11.536,,
12/13/2015,,28.183,,
12/13/2015,,13.722,,
12/13/2015,,4.958,,
12/13/2015,,31.164,,
12/13/2015,,45.635,,
12/14/2015,,139.201,,
12/14/2015,,169.749,,
12/14/2015,,37.109,,
12/14/2015,,15.455,,
12/14/2015,,14.782,,
12/14/2015,,13.749,,
12/14/2015,,18.971,,
12/14/2015,,13.629,,
12/14/2015,,14.453,,
12/14/2015,,15.048,,
12/14/2015,,12.473,,
12/14/2015,,11.781,,
12/14/2015,,14.811,,
12/14/2015,,13.697,,
12/14/2015,,10.125,,
12/14/2015,,13.979,,
12/14/2015,,12.92,,
12/14/2015,,14.19,,
12/14/2015,,16.063,,
12/14/2015,,14.693,,
12/14/2015,,13.339,,
12/14/2015,,14.526,,
12/14/2015,,17.214,,
12/14/2015,,18.964,,
12/14/2015,,11.346,,
12/14/2015,,7.291,,
12/14/2015,,10.497,,
12/15/2015,,8.926,,
12/15/2015,,10.28,,
12/15/2015,,15.234,,
12/15/2015,,16.841,,
12/15/2015,,12.644,,
12/15/2015,,10.343,,
12/15/2015,,11.164,,
12/16/2015,,27.056,,
12/17/2015,,11.887,,
12/17/2015,,10.472,,
1/6/2016,,12.573,,
1/6/2016,,8.194,,
1/6/2016,,5.425,,
1/6/2016,,8.74,,
1/6/2016,,14.42,,
1/6/2016,,10.276,,
1/6/2016,,7.561,,
1/6/2016,,9.58,,
1/6/2016,,9.63,,
1/6/2016,,8.487,,
1/6/2016,,8.041,,
1/6/2016,,9.142,,
1/6/2016,,7.735,,
1/6/2016,,10.472,,
1/6/2016,,7.676,,
1/6/2016,,5.957,,
1/6/2016,,11.475,,
1/6/2016,,10.423,,
1/6/2016,,11.488,,
1/8/2016,,7.081,,
1/8/2016,,9.915,,
1/8/2016,,7.742,,
1/8/2016,,11.319,,
1/8/2016,,12.807,,
1/8/2016,,14.396,,
1/8/2016,,15.735,,
1/8/2016,,15.098,,
1/8/2016,,13.243,,
1/8/2016,,12.859,,
1/8/2016,,14.073,,
1/8/2016,,10.62,,
1/8/2016,,11.334,,
1/8/2016,,10.17,,
1/8/2016,,11.276,,
1/8/2016,,14.264,,
1/8/2016,,12.963,,
1/8/2016,,11.561,,
1/8/2016,,11.812,,
1/8/2016,,10.157,,
1/8/2016,,13.986,,
1/8/2016,,11.206,,
1/8/2016,,9.6,,
1/8/2016,,9.311,,
1/8/2016,,12.011,,
1/8/2016,,9.185,,
1/8/2016,,10.69,,
1/9/2016,,10.605,,
1/9/2016,,9.406,,
1/9/2016,,9.223,,
1/9/2016,,8.617,,
1/14/2016,,3.543,,
1/14/2016,,6.481,,
1/14/2016,,6.391,,
1/14/2016,,6.17,,
1/14/2016,,3.811,,
1/15/2016,,12.78,,
1/15/2016,,9.308,,
1/21/2016,,6.305,,
1/21/2016,,5.519,,
1/21/2016,,10.274,,
